台灣中油,D414E,自營站,埔里中山路站,埔里中山路站縣埔里中山路站市中山路二段141號,(049)2982844,120.9722222,23.96861111,07:00-22:00
台灣中油,D414F,自營站,國聖站,國聖站縣國聖站市國聖里中山路三段708號,(04)7321540,120.5697222,24.09472222,07:00-22:00
台灣中油,D414G,自營站,草屯新豐站,草屯新豐站縣草屯新豐站市中正路1615號,(049)2333704,120.6897222,23.99972222,07:00-22:00
台灣中油,D414H,自營站,溪頭站,溪頭站縣溪頭站市內湖村興產路4-5號,(049)2612126,120.7955556,23.67555556,08:15-17:00
台灣中油,D414J,自營站,台中港站,台中港站縣台中港站市海演里臨港路6段1號,(04)26562247,120.54,24.28972222,00:00-24:00
台灣中油,D414K,自營站,芬園站,芬園站縣芬園站市彰南路四段354號,(049)2522244,120.6275,24.01861111,07:00-22:00
台灣中油,D414L,自營站,大肚站,大肚站縣大肚站市新興里沙田路二段222號,(04)26992502,120.5497222,24.14027778,00:00-24:00
台灣中油,D414M,自營站,南投三和站,南投三和站縣南投三和站市三和里中興路549號,(049)2227255,120.6908333,23.90638889,00:00-24:00
台灣中油,D414N,自營站,國姓站,國姓站縣國姓站市福龜村中正路一段55號,(049)2721240,120.8280556,24.02416667,07:00-22:00
台灣中油,D414R,自營站,霧社站,霧社站縣霧社站市大同村仁和路14號,(049)2802275,121.1313889,24.01944444,06:00-22:30
台灣中油,D414T,自營站,和美站,和美站縣和美站市和東里彰美路五段85號,(04)7553024,120.5027778,24.10694444,00:00-24:00
台灣中油,D414U,自營站,進化路站,進化路站縣進化路站市錦洲里進化路656號,(04)22323873,120.6944444,24.16111111,00:00-24:00
台灣中油,D414V,自營站,外埔站,外埔站縣外埔站市大同里甲后路三段758號,(04)26833350,120.6583333,24.32722222,07:00-22:00
台灣中油,D414W,自營站,鹿谷站,鹿谷站縣鹿谷站市鹿谷村中正路二段137號,(049)2752874,120.7525,23.74777778,06:30-21:30
台灣中油,D414X,自營站,沙鹿站,沙鹿站縣沙鹿站市台灣大道7段391號,(04)26314644,120.5730556,24.23111111,00:00-24:00
台灣中油,D414Y,自營站,台中工業區加油站,台中工業區加油站縣台中工業區加油站市福和里臺灣大道四段1047號,(04)23592968,120.6144444,24.18305556,00:00-24:00
台灣中油,D414Z,自營站,社頭站,社頭站縣社頭站市員集路二段583號,(04)8732534,120.5836111,23.90444444,00:00-24:00
台灣中油,D4150,自營站,埔里站,埔里站縣埔里站市中山路三段172號,(049)2982403,120.9616667,23.96777778,00:00-24:00
台灣中油,D4151,自營站,南門橋站,南門橋站縣南門橋站市西榮里中興路二段691號,(04)24826451,120.6891667,24.11722222,07:00-22:00
台灣中油,D4152,自營站,溪湖站,溪湖站縣溪湖站市東寮里彰水路4段93號,(04)8852244,120.4797222,23.96777778,00:00-24:00
台灣中油,D4153,自營站,竹山站,竹山站縣竹山站市竹山里集山路三段884號,(049)2642304,120.6847222,23.75833333,07:00-22:00
台灣中油,D4154,自營站,清水站,清水站縣清水站市中山路507-18號,(04)26222464,120.5783333,24.27777778,00:00-24:00
台灣中油,D4155,自營站,水里站,水里站縣水里站市南光村民生路53號,(049)2770244,120.8575,23.80861111,07:00-22:00
台灣中油,D4156,自營站,彰化中山路站,彰化中山路站縣彰化中山路站市華北里中山路二段396號,(04)7224496,120.5441667,24.07472222,00:00-24:00
台灣中油,D4157,自營站,溪州站,溪州站縣溪州站市溪州村中山路三段6號,(04)8892079,120.4888889,23.85194444,07:00-22:00
台灣中油,D4159,自營站,田中站,田中站縣田中站市南路里員集路一段783號,(04)8742705,120.5911111,23.85,07:00-22:00
台灣中油,D415A,自營站,大安站,大安站縣大安站市東安里8鄰中山南路193號,(04)26712249,120.5888889,24.34333333,07:00-22:00
台灣中油,D415E,自營站,埤頭站,埤頭站縣埤頭站市中和村彰水路一段499號,(04)8897844,120.4575,23.84972222,07:00-22:00
台灣中油,D415F,自營站,卓蘭站,卓蘭站縣卓蘭站市中正西路101號,(04)25892174,120.8230556,24.31055556,07:00-22:00
台灣中油,D415G,自營站,田尾站,田尾站縣田尾站市饒平村中山路一段393號,(04)8831042,120.5266667,23.89027778,07:00-22:00
台灣中油,D415H,自營站,大甲日南站,大甲日南站縣大甲日南站市經國路1666號,(04)26871037,120.6422222,24.36638889,07:00-21:00
台灣中油,D415J,自營站,中寮站,中寮站縣中寮站市永平村永平路349-13號,(049)2691730,120.7619444,23.88,07:00-18:00
台灣中油,D415K,自營站,芳苑站,芳苑站縣芳苑站市仁愛村斗苑路10號,(04)8984558,120.3269444,23.92,07:00-22:00
台灣中油,D415L,自營站,太平站,太平站縣太平站市太平里太平路651號,(04)22787508,120.7108333,24.12666667,00:00-24:00
台灣中油,D415M,自營站,青海路站,青海路站縣青海路站市青海路二段211號,(04)27015054,120.6438889,24.17138889,00:00-24:00
台灣中油,D415N,自營站,魚池站,魚池站縣魚池站市魚池村魚池街772號,(049)2895352,120.9288889,23.90277778,06:30-21:30
台灣中油,D415R,自營站,文心路站,文心路站縣文心路站市文心路三段2號,(04)23131239,120.6502778,24.16277778,00:00-24:00
台灣中油,D415T,自營站,集集站,集集站縣集集站市林尾里民生路317號,(049)2763894,120.7755556,23.82611111,07:00-22:00
台灣中油,D415U,自營站,向上路站,向上路站縣向上路站市向上路一段27號,(04)23011800,120.6680556,24.14638889,00:00-24:00
台灣中油,D415V,自營站,大雅中清路站,大雅中清路站縣大雅中清路站市中清路三段951號,(04)25664445,120.6483333,24.21777778,00:00-24:00
台灣中油,D415W,自營站,伸港站,伸港站縣伸港站市新港村新港路95號,(04)7983424,120.4877778,24.14361111,07:00-22:00
台灣中油,D415X,自營站,梧棲站,梧棲站縣梧棲站市八德路2號,(04)26568415,120.5322222,24.26083333,00:00-24:00
台灣中油,D415Y,自營站,信義站,信義站縣信義站市明德村玉山路116號,(049)2791837,120.8533333,23.70805556,06:30-21:30
台灣中油,D415Z,自營站,和平站,和平站縣和平站市南勢里東關路三段5號,(04)25941891,120.9036111,24.16888889,07:00-22:00
台灣中油,D4160,自營站,永靖站,永靖站縣永靖站市港西村中山路一段637號,(04)8221945,120.5447222,23.91555556,07:00-22:00
台灣中油,D4161,自營站,霧峰站,霧峰站縣霧峰站市中正路784號,(04)23393270,120.6983333,24.06083333,07:00-22:00
台灣中油,D4162,自營站,后里站,后里站縣后里站市三豐路四段269號,(04)25562174,120.7238889,24.31555556,00:00-24:00
台灣中油,D4163,自營站,花壇站,花壇站縣花壇站市花壇村中山路一段384號,(04)7862064,120.5413889,24.02444444,00:00-24:00
台灣中油,D4164,自營站,大雅路站,大雅路站縣大雅路站市中清路一段172號,(04)22029046,120.6772222,24.15527778,07:00-22:00
台灣中油,D4165,自營站,北斗站,北斗站縣北斗站市大道里中山路二段207號,(04)8882154,120.5197222,23.87694444,00:00-24:00
台灣中油,D4166,自營站,彰化中華路,彰化中華路縣彰化中華路市平和里新平路100號,(04)7621186,120.5233333,24.06638889,07:00-22:00
台灣中油,D4167,自營站,北屯站,北屯站縣北屯站市北屯路436號,(04)22435121,120.7013889,24.17944444,07:00-22:00
台灣中油,D4168,自營站,名間站,名間站縣名間站市中正村南雅街151號,(049)2732629,120.7016667,23.83888889,06:30-21:30
台灣中油,D4169,自營站,南投站,南投站縣南投站市三民里彰南路二段71號,(049)2222650,120.6838889,23.90972222,06:30-21:30
台灣中油,D416A,自營站,大城站,大城站縣大城站市上山村魚寮路50號,(04)8944223,120.3297222,23.86388889,07:00-22:00
台灣中油,D416E,自營站,青島路站,青島路站縣青島路站市文心路四段119號,(04)22925400,120.6744444,24.17444444,00:00-24:00
台灣中油,D416F,自營站,昌平路站,昌平路站縣昌平路站市昌平路一段95號,(04)22348061,120.6908333,24.17083333,07:00-22:00
台灣中油,D416G,自營站,永和街站,永和街站縣永和街站市和平里美村南路77號,(04)22611600,120.6666667,24.11944444,07:00-22:00
台灣中油,D416H,自營站,二水站,二水站縣二水站市裕民村南通路二段680號,(04)8790305,120.6211111,23.80555556,07:00-22:00
台灣中油,D416J,自營站,東山路站,東山路站縣東山路站市東山路一段377-5號,(04)22392062,120.7280556,24.17694444,07:00-22:00
台灣中油,D416K,自營站,公益路站,公益路站縣公益路站市公益路二段2號,(04)23269700,120.6527778,24.15111111,00:00-24:00
台灣中油,D416L,自營站,坪頂站,坪頂站縣坪頂站市新庄里臺灣大道六段6號,(04)26316507,120.58,24.19,07:00-22:00
台灣中油,D416M,自營站,霧峰林森路站,霧峰林森路站縣霧峰林森路站市林森路455號,(04)23339411,120.6947222,24.06138889,00:00-24:00
台灣中油,D416N,自營站,埔鹽站,埔鹽站縣埔鹽站市好修村員鹿路二段99號,(04)8651196,120.4602778,24.00444444,07:00-22:00
台灣中油,D416R,自營站,石岡豐勢路站,石岡豐勢路站縣石岡豐勢路站市九房里明德路2號,(04)25722984,120.7816667,24.27472222,00:00-24:00
台灣中油,D416T,自營站,員東路站,員東路站縣員東路站市員東路二段413號,(04)8329743,120.5794444,23.95777778,00:00-24:00
台灣中油,D416U,自營站,新社站,新社站縣新社站市中正里中和街五段58號,(04)25819102,120.8083333,24.25,06:30-21:30
台灣中油,D416V,自營站,五權西路站,五權西路站縣五權西路站市五權西路二段566號,(04)23893367,120.6411111,24.14138889,00:00-24:00
台灣中油,D416W,自營站,松竹路站,松竹路站縣松竹路站市松和里松竹路二段427號,(04)22451915,120.6888889,24.18166667,00:00-24:00
台灣中油,D416X,自營站,太平長億路站,太平長億路站縣太平長億路站市太平路137號,(04)22709613,120.7213889,24.11972222,07:00-22:00
台灣中油,D416Y,自營站,南崗工業區站,南崗工業區站縣南崗工業區站市平山里仁和路13號,(049)2251460,120.671934,23.922746,00:00-24:00
台灣中油,D416Z,自營站,竹山延平站,竹山延平站縣竹山延平站市延平里集山路二段869號,(049)2649304,120.7097222,23.775,07:00-22:00
台灣中油,D4170,自營站,烏日站,烏日站縣烏日站市九德里中山路一段539號,(04)23381514,120.6341667,24.10611111,00:00-24:00
台灣中油,D4171,自營站,復興路站,復興路站縣復興路站市復興路三段73號,(04)22617800,120.6691667,24.12888889,00:00-24:00
台灣中油,D4172,自營站,公園路站,公園路站縣公園路站市三民路三段50號,(04)22237535,120.683344,24.146992,00:00-24:00
台灣中油,D4173,自營站,福興站,福興站縣福興站市橋頭村彰鹿路七段477號,(04)7772534,120.445,24.04777778,00:00-24:00
台灣中油,D4174,自營站,日月潭站,日月潭站縣日月潭站市水社村中山路20號,(049)2855160,120.9172222,23.87194444,06:30-21:00
台灣中油,D4175,自營站,豐原大湳站,豐原大湳站縣豐原大湳站市三豐路一段432號,(04)25225504,120.7205556,24.26305556,00:00-24:00
台灣中油,D4176,自營站,翁子站,翁子站縣翁子站市豐勢路一段588號,(04)25225510,120.7347222,24.25972222,00:00-24:00
台灣中油,D4177,自營站,秀水站,秀水站縣秀水站市安東村彰水路一段30號,(04)7692141,120.5016667,24.03611111,07:00-22:00
台灣中油,D4178,自營站,南投民族街站,南投民族街站縣南投民族街站市平和里民族路163號,(049)2222741,120.6902778,23.90944444,06:30-21:30
台灣中油,D4179,自營站,振興路站,振興路站縣振興路站市泉源里建成路556號,(04)22134096,120.6936111,24.13333333,07:00-22:00
台灣中油,D417A,自營站,埔心站,埔心站縣埔心站市瓦北村員鹿路一段421號,(04)8293874,120.5538889,23.95333333,00:00-24:00
台灣中油,D417J,自營站,員林快速道站,員林快速道站縣員林快速道站市瓦南村中山路281號,(04)8398903,120.5630556,23.94638889,00:00-24:00
台灣中油,D417M,自營站,台中工業區南站,台中工業區南站縣台中工業區南站市工業區18路26號之1,(04)23595269,120.6088889,24.15611111,07:00-22:00
台灣中油,D417N,自營站,田中二站,田中二站縣田中二站市北路里東閔路二段722號,(04)8745633,120.5936111,23.8625,07:00-22:00
台灣中油,D417R,自營站,烏日高鐵站,烏日高鐵站縣烏日高鐵站市建國路265號,(04)23377492,120.6241667,24.10916667,07:00-21:00
台灣中油,D417T,自營站,南崗三路站,南崗三路站縣南崗三路站市南崗三路278-1號,(049)2254902,120.6652778,23.93722222,00:00-24:00
台灣中油,D417U,自營站,成功嶺站,成功嶺站縣成功嶺站市榮泉路252號,(04)23374286,120.5944444,24.1125,07:00-22:00
台灣中油,D417V,自營站,追分站,追分站縣追分站市沙田路一段167號,(04)26937955,120.5733333,24.11972222,07:00-22:00
台灣中油,D417W,自營站,彰化二站,彰化二站縣彰化二站市陽明里建國南路183號,(04)7283450,120.5527778,24.08472222,07:00-22:00
台灣中油,D417X,自營站,大肚二站,大肚二站縣大肚二站市沙田路一段935號,(04)26993721,120.5538556,24.1329601,07:00-22:00
台灣中油,D417Y,自營站,彰化中山路二站,彰化中山路二站縣彰化中山路二站市延和里大埔路221號,(04)7112936,120,24,07:00-22:00
台灣中油,D4180,自營站,豐原交流道站,豐原交流道站縣豐原交流道站市岸裡里中山路88號,(04)25228204,120.6963889,24.24888889,00:00-24:00
台灣中油,D4181,自營站,員林交流道站,員林交流道站縣員林交流道站市員鹿路一段104號,(04)8858502,120.5121394,23.95259603,00:00-24:00
台灣中油,D4184,自營站,清水服務區站,清水服務區站縣清水服務區站市吳厝里吳厝二街81號,(04)26203281,120.6013889,24.28138889,00:00-24:00
台灣中油,D4185,自營站,北斗交流道站,北斗交流道站縣北斗交流道站市斗苑東路7號,(04)8783372,120.4980556,23.88277778,07:00-22:00
台灣中油,D4187,自營站,南投服務區站,南投服務區站縣南投服務區站市南鄉路250巷142弄8號,(049)2204987,120.7102778,23.89916667,00:00-24:00
台灣中油,D4240,自營站,新竹站,新竹站縣新竹站市中華路二段347號,(03)5225043,120.9741667,24.80361111,07:00-21:00
台灣中油,D4241,自營站,橫山站,橫山站縣橫山站市大肚村中豐路二段96號,(03)5932902,121.1283333,24.72611111,07:00-21:00
台灣中油,D4242,自營站,竹東站,竹東站縣竹東站市東寧路一段2號,(03)5962447,121.0963889,24.7225,00:00-24:00
台灣中油,D4243,自營站,科學園區站,科學園區站縣科學園區站市科園里工業東二路2-2號,(03)5779157,121.0047222,24.77944444,00:00-24:00
台灣中油,D4244,自營站,民華站,民華站縣民華站市中華路二段156-1號,(03)5326491,120.9786111,24.80666667,00:00-24:00
台灣中油,D4245,自營站,寶山站,寶山站縣寶山站市雙新村寶新路1段65號,(03)5204346,120.9866667,24.76305556,07:00-21:00
台灣中油,D4246,自營站,關西站,關西站縣關西站市中豐路二段50號,(03)5872134,121.1797222,24.79361111,07:00-22:00
台灣中油,D4247,自營站,府前站,府前站縣府前站市縣政二路112號,(03)5556350,121.015,24.82388889,00:00-24:00
台灣中油,D4248,自營站,竹北站,竹北站縣竹北站市中華路439號,(03)5552154,121.0052778,24.84083333,07:00-22:00
台灣中油,D4249,自營站,湖口站,湖口站縣湖口站市湖鏡村中正路三段346號,(03)5690155,121.0547222,24.87861111,07:00-22:00
台灣中油,D4250,自營站,尖石站,尖石站縣尖石站市嘉樂村麥樹仁2鄰66號,(03)5842322,121.2027778,24.70583333,07:00-21:00
台灣中油,D4251,自營站,光復路站,光復路站縣光復路站市光復路二段716號,(03)5718604,120.99,24.80027778,00:00-24:00
台灣中油,D4252,自營站,新埔站,新埔站縣新埔站市中正路902號,(03)5882174,121.0686111,24.82777778,07:00-22:00
台灣中油,D4253,自營站,香山站,香山站縣香山站市中華路五段54號,(03)5383201,120.9272222,24.78805556,07:00-21:00
台灣中油,D4254,自營站,新湖口站,新湖口站縣新湖口站市中正路二段20號,(03)5991267,121.0477778,24.89666667,07:00-22:00
台灣中油,D4255,自營站,關東橋站,關東橋站縣關東橋站市光復路一段529號,(03)5772433,121.0130556,24.78472222,00:00-24:00
台灣中油,D4256,自營站,新豐站,新豐站縣新豐站市鳳山村新興路330號,(03)5592308,121,24.8725,00:00-24:00
台灣中油,D4257,自營站,光明站,光明站縣光明站市光復路二段1號,(03)5716471,121.0041667,24.79111111,00:00-24:00
台灣中油,D4258,自營站,東林路站,東林路站縣東林路站市東林路105號,(03)5957003,121.0919444,24.7375,00:00-24:00
台灣中油,D4259,自營站,峨眉站,峨眉站縣峨眉站市峨眉村3-1號,(03)5800564,121.0252778,24.68722222,07:00-17:00
台灣中油,D4260,自營站,新庄子站,新庄子站縣新庄子站市重興村新庄路429號,(03)5593274,120.9833333,24.90638889,07:00-21:00
台灣中油,D4261,自營站,芎林站,芎林站縣芎林站市上山村文山路554號,(03)5923740,121.0775,24.77805556,07:00-22:00
台灣中油,D4262,自營站,北大路站,北大路站縣北大路站市北大路374號,(03)5227664,120.9608333,24.80527778,00:00-24:00
台灣中油,D4265,自營站,北埔站,北埔站縣北埔站市水磜村麻布樹排20號,(03)5802547,121.0627778,24.70555556,07:00-21:00
台灣中油,D4266,自營站,南寮站,南寮站縣南寮站市東大路四段292號,(03)5363424,120.9277778,24.84555556,07:00-21:00
台灣中油,D426A,自營站,獅潭站,獅潭站縣獅潭站市新店村新店9-1號,(037)931276,120.9244444,24.54666667,07:00-18:00
台灣中油,D426C,自營站,通利站,通利站縣通利站市平安里18鄰環市路二段1032號,(037)764736,120.6927778,24.49805556,00:00-24:00
台灣中油,D426E,自營站,後龍站,後龍站縣後龍站市中華路51-2號,(037)722041,120.7925,24.61638889,06:30-22:30
台灣中油,D426F,自營站,北苗站,北苗站縣北苗站市為公路110號,(037)262439,120.8258333,24.57,07:00-21:00
台灣中油,D426G,自營站,中苗站,中苗站縣中苗站市中正路442號,(037)326764,120.8216667,24.56,00:00-24:00
台灣中油,D426H,自營站,中華路站,中華路站縣中華路站市中華路30號,(037)266431,120.8247222,24.57083333,00:00-24:00
台灣中油,D426J,自營站,西湖站,西湖站縣西湖站市湖東村埔頂9-3號,(037)921048,120.7577778,24.56944444,07:00-21:00
台灣中油,D426K,自營站,公館站,公館站縣公館站市玉泉村玉泉112號,(037)222834,120.825,24.51166667,00:00-24:00
台灣中油,D426L,自營站,銅鑼站,銅鑼站縣銅鑼站市銅鑼村中正路151號,(037)981124,120.7869444,24.48777778,07:00-21:00
台灣中油,D426M,自營站,通霄站,通霄站縣通霄站市中山路297號,(037)752075,120.67999,24.493055,07:00-21:00
台灣中油,D426N,自營站,山腳站,山腳站縣山腳站市舊社里158號,(037)745074,120.6813889,24.41888889,07:00-21:00
台灣中油,D426P,自營站,自強路站,自強路站縣自強路站市東庄里六鄰自強路二段170號,(037)615343,120.895,24.68361111,07:00-21:00
台灣中油,D426R,自營站,苑裡站,苑裡站縣苑裡站市中山路19號,(037)866747,120.6497222,24.43916667,00:00-24:00
台灣中油,D426S,自營站,造橋加油站,造橋加油站縣造橋加油站市造橋村14鄰老庄27號,(037)563776,120.8632243,24.63895129,07:00-21:00
台灣中油,D426T,自營站,三義站,三義站縣三義站市中正路146號,(037)872204,120.7702778,24.41222222,07:00-21:00
台灣中油,D426U,自營站,大湖站,大湖站縣大湖站市富興村2-1號,(037)991072,120.8677778,24.42833333,07:00-21:00
台灣中油,D426V,自營站,南平路站,南平路站縣南平路站市蘆竹路270號,(037)612746,120.8841667,24.67805556,07:00-21:00
台灣中油,D426W,自營站,頭份站,頭份站縣頭份站市自強路2號,(037)663242,120.9125,24.69083333,00:00-24:00
台灣中油,D426X,自營站,蘆竹站,蘆竹站縣蘆竹站市中華路444號,(037)623740,120.8955556,24.67638889,07:00-21:00
台灣中油,D426Y,自營站,頭份工業區站,頭份工業區站縣頭份工業區站市蘆竹里中華路519號,(037)626224,120.8952778,24.67666667,07:00-21:00
台灣中油,D426Z,自營站,中正路站,中正路站縣中正路站市中正路120號,(037)463428,120.8722222,24.68361111,00:00-24:00
台灣中油,D4273,自營站,長安站,長安站縣長安站市湖口村八德路二段461號,(03)5696829,121.0783333,24.88583333,07:00-21:00
台灣中油,D4275,自營站,豐興站,豐興站縣豐興站市北興路一段40號,(03)5947002,121.0994444,24.72472222,07:00-21:00
台灣中油,D4278,自營站,奕承站,奕承站縣奕承站市景觀大道830號,(03)5292057,120.9580556,24.76027778,07:00-22:00
台灣中油,D427A,自營站,竹南站,竹南站縣竹南站市東平路101號,(037)624865,120.8830556,24.68472222,07:00-21:00
台灣中油,D427E,自營站,大坪站,大坪站縣大坪站市錦水村錦水7-30號,(037)541881,120.8913889,24.61444444,07:00-18:00
台灣中油,D427F,自營站,三灣站,三灣站縣三灣站市中正路7-2號,(037)831137,120.9547222,24.64833333,07:00-21:00
台灣中油,D427G,自營站,南庄站,南庄站縣南庄站市中正路197號,(037)822401,121.0013889,24.60583333,07:00-18:00
台灣中油,D427H,自營站,頭屋站,頭屋站縣頭屋站市象山村198-3號,(037)252723,120.8566667,24.57777778,00:00-24:00
台灣中油,D4281,自營站,關西服務區站,關西服務區站縣關西服務區站市東安里上三屯14之10號,(03)5171684,121.1912723,24.79971291,00:00-24:00
台灣中油,D4285,自營站,苗栗交流道站,苗栗交流道站縣苗栗交流道站市苗栗縣公館鄉五谷村15鄰五谷201號,(037)239096,120.821011,24.521247,00:00-24:00
台灣中油,D4290,自營站,港南站,港南站縣港南站市港南里海埔路142巷55號,(03)5399157,120.9261111,24.82055556,06:30-22:00
台灣中油,D4330,漁船站,三條崙漁船站,三條崙漁船站縣三條崙漁船站市四湖鄉崙北村海青路196號(營業時間：週一&三&五),(05)7721002,120.151551,23.657226,08:00-16:00
台灣中油,D4332,漁船站,箔子寮漁船站,箔子寮漁船站縣箔子寮漁船站市口湖鄉下崙村漁港路368號(營業時間：週二&四),(05)7722621,120.14194,23.619013,08:00-16:00
台灣中油,D4333,漁船站,東石漁船站,東石漁船站縣東石漁船站市東石鄉東石村觀海一路160號,(05)3730273,120.1574151,23.46251073,10:00-17:00
台灣中油,D4340,自營站,博愛路站,博愛路站縣博愛路站市博愛路一段2號,(05)2762353,120.4522222,23.49027778,07:00-21:00
台灣中油,D4341,自營站,新營站,新營站縣新營站市開元路52號,(06)6322503,120.3252778,23.31,07:00-18:00
台灣中油,D4342,自營站,斗六站,斗六站縣斗六站市雲林路二段334號,(05)5322534,120.5277778,23.70083333,07:00-21:00
台灣中油,D4343,自營站,信義路站,信義路站縣信義路站市博愛路二段519號,(05)2359381,120.4288889,23.46888889,00:00-24:00
台灣中油,D4344,自營站,西螺站,西螺站縣西螺站市大園里大同路38號,(05)5862240,120.4663889,23.79861111,07:00-21:00
台灣中油,D4345,自營站,虎尾站,虎尾站縣虎尾站市平和里光復路131號,(05)6322524,120.4466667,23.70916667,07:00-21:00
台灣中油,D4346,自營站,吳鳳路站,吳鳳路站縣吳鳳路站市吳鳳南路92號,(05)2224070,120.4541667,23.46916667,00:00-24:00
台灣中油,D4347,自營站,鹽水站,鹽水站縣鹽水站市橋南里月津路53號,(06)6521204,120.2663889,23.31472222,07:00-21:00
台灣中油,D4348,自營站,白河站,白河站縣白河站市永安里新厝子142號,(06)6852134,120.4075,23.34916667,07:00-21:00
台灣中油,D4349,自營站,北港站,北港站縣北港站市華勝路87號,(05)7832618,120.2988889,23.575,07:00-21:00
台灣中油,D434A,自營站,梅山站,梅山站縣梅山站市梅北村中山路746號,(05)2622821,120.5452778,23.59,07:00-21:00
台灣中油,D434E,自營站,太保站,太保站縣太保站市春珠里春珠178號,(05)3711635,120.3391667,23.4525,07:00-21:00
台灣中油,D434F,自營站,六腳站,六腳站縣六腳站市六腳村六腳路2-15號,(05)3781175,120.2577778,23.51277778,07:00-21:00
台灣中油,D434G,自營站,蒜頭站,蒜頭站縣蒜頭站市蒜頭村1-15號,(05)3802944,120.2933333,23.49611111,07:00-21:00
台灣中油,D434H,自營站,布袋站,布袋站縣布袋站市興中里上海路1號,(05)3471410,120.1669444,23.37944444,07:00-21:00
台灣中油,D434J,自營站,二崙自強站,二崙自強站縣二崙自強站市大同村大同路21號,(05)5984084,120.3738889,23.79111111,07:00-21:00
台灣中油,D434K,自營站,朴子山通路站,朴子山通路站縣朴子山通路站市大鄉里大槺榔625號,(05)3799580,120.2547222,23.46555556,07:00-21:00
台灣中油,D434L,自營站,興嘉站,興嘉站縣興嘉站市車店里上海路246號,(05)2353461,120.4341667,23.4675,07:00-21:00
台灣中油,D434M,自營站,三條崙站,三條崙站縣三條崙站市崙北村海青路196號(營業時間：週一&三&五),(05)7721002,120.1516667,23.65722222,08:00-16:00
台灣中油,D434R,自營站,鹿草站,鹿草站縣鹿草站市後堀村山仔腳59號,(05)3751219,120.3191667,23.40888889,07:00-21:00
台灣中油,D434T,自營站,褒忠站,褒忠站縣褒忠站市埔姜村三民路231號,(05)6974165,120.3163889,23.70166667,07:00-21:00
台灣中油,D434U,自營站,大林中正路站,大林中正路站縣大林中正路站市中正路801號,(05)2659202,120.4611111,23.60972222,07:00-21:00
台灣中油,D434V,自營站,斗六南環路站,斗六南環路站縣斗六南環路站市文化路522號,(05)5339692,120.5575,23.7125,00:00-24:00
台灣中油,D434W,自營站,斗南中興路站,斗南中興路站縣斗南中興路站市中興路201號,(05)5961172,120.4630556,23.67722222,07:00-21:00
台灣中油,D434X,自營站,東山站,東山站縣東山站市東正里東勢240號,(06)6800021,120.4072222,23.32972222,07:00-21:00
台灣中油,D434Y,自營站,雲林東勢站,雲林東勢站縣雲林東勢站市復興村文化路2-10號,(05)6993200,120.2691667,23.67722222,07:00-21:00
台灣中油,D434Z,自營站,北興站,北興站縣北興站市自由路436號,(05)2348070,120.4333333,23.49194444,07:00-21:00
台灣中油,D4350,自營站,大林站,大林站縣大林站市中正路260號,(05)2652049,120.45,23.59888889,07:00-21:00
台灣中油,D4351,自營站,斗南站,斗南站縣斗南站市延平路二段165號,(05)5972320,120.4811111,23.68,00:00-24:00
台灣中油,D4352,自營站,朴子站,朴子站縣朴子站市南通路三段635號,(05)3792364,120.2422222,23.46111111,07:00-21:00
台灣中油,D4353,自營站,民雄站,民雄站縣民雄站市建國路二段329號,(05)2262145,120.4333333,23.55083333,07:00-21:00
台灣中油,D4354,自營站,柳營站,柳營站縣柳營站市柳營路三段300號,(06)6222041,120.3127778,23.29194444,07:00-21:00
台灣中油,D4355,自營站,莿桐站,莿桐站縣莿桐站市中山路251號,(05)5842054,120.4975,23.76,07:00-21:00
台灣中油,D4356,自營站,土庫站,土庫站縣土庫站市建國路131號,(05)6622644,120.3936111,23.67861111,07:00-21:00
台灣中油,D4357,自營站,崙背站,崙背站縣崙背站市南陽村正義路123號,(05)6962049,120.3591667,23.76111111,07:00-21:00
台灣中油,D4358,自營站,後壁站,後壁站縣後壁站市後壁里42號,(06)6871004,120.3597222,23.36333333,07:00-21:00
台灣中油,D4359,自營站,南靖站,南靖站縣南靖站市三鎮路101-1號,(05)2682029,120.3894444,23.41972222,07:00-21:00
台灣中油,D435A,自營站,水林站,水林站縣水林站市水北村顏厝寮97號,(05)7854194,120.2488889,23.57222222,07:00-21:00
台灣中油,D435F,自營站,民雄保生街站,民雄保生街站縣民雄保生街站市保生街220號,(05)2268625,120.4261111,23.555,07:00-21:00
台灣中油,D435G,自營站,大埔站,大埔站縣大埔站市和平村雙溪14-3號,(05)2521484,120.5986111,23.30138889,07:00-18:00
台灣中油,D435H,自營站,番路站,番路站縣番路站市下坑村下坑40-2號,(05)2592386,120.5377778,23.47083333,07:00-21:00
台灣中油,D435J,自營站,義和站,義和站縣義和站市義和村三和37-5號,(05)5844090,120.4788889,23.77555556,00:00-24:00
台灣中油,D435K,自營站,馬光站,馬光站縣馬光站市後埔里後埔路500號,(05)6651124,120.3652778,23.70388889,07:00-21:00
台灣中油,D435L,自營站,北港新德路站,北港新德路站縣北港新德路站市新街里新德路27號,(05)7824045,120.3013889,23.58555556,07:00-21:00
台灣中油,D435M,自營站,柳林站,柳林站縣柳林站市柳林村柳子林76-6號,(05)2688327,120.4155556,23.43416667,07:00-21:00
台灣中油,D435R,自營站,石卓站,石卓站縣石卓站市中和村永和1-1號,(05)2561944,120.6894444,23.46472222,07:30-18:00
